Timestamp,"ชื่อเล่น ชื่อสมมติ nickname เช่น (Batman, Barbie, ณเดช etc.)",ภูเขา Mountain,ทะเล Beach,อยู่บ้าน Stay home,ฟังเพลง Music,ดูหนัง Movie,ชอบดูบอล,เล่นเกมส์ Video Games,เสต็ก Steak,ส้มตำ Papaya salad Somtum,สลัด Salad,ซีรี่เกาหลี Korean dramas,หนังซุปเปอร์ฮีโร่ Super heros,สีฟ้า Blue,สีแดง Red,ผมสั้น Short hair,ชอบปาร์ตี้ Party,ชอบดูดวง Horoscope,ชอบดื่มนมสด Fresh Milk,เล่นฟุตบอล Play soccer,นอน Sleep,ว่ายน้ำ Swim,อาชีพ,ชื่อหน่วยงานต้นสังกัด ชื่อ บริษัท โรงเรียน มหาวิทยาลัย,น้ำหนัก weight,ส่วนสูง height,อายุ,เพศ gender ,Programming เขียนโปรแกรม,Analytic การวิเคราะห์,Business ธุรกิจ,Marketing การตลาด,Management การบริหาร
30/09/2023 09:24:23,หยำฉา,3,2,4,5,2,5,5,4,1,1,2,3,2,2,4,2,1,5,1,2,1,ธุรกิจส่วนตัว,,84,180,36,M,1,4,4,4,3
30/09/2023 09:24:27,นันท์,2,5,3,4,4,5,5,5,4,2,2,4,5,3,3,4,1,2,5,4,4,Student,KMITL ,70,178,24,M,4,4,4,2,2
30/09/2023 09:24:30,Hawking,5,2,1,3,5,1,4,5,2,2,2,5,5,1,5,5,1,5,1,2,2,Data scientist,AIS,72,178,,M,3,3,3,1,2
30/09/2023 09:24:49,Ithzzz,5,4,4,4,3,1,3,4,5,3,3,4,5,4,4,3,4,4,2,3,4,teacher,the newton,66,188,29,M,3,3,3,3,3
30/09/2023 09:25:01,enzyme,4,4,4,3,3,1,3,4,3,4,3,4,4,4,5,4,3,3,1,3,2,Developer,บริษัท,62,169,41,M,4,4,3,3,3
30/09/2023 09:25:03,ชินจัง,3,5,5,5,3,1,2,4,5,4,3,2,2,2,2,3,4,5,1,3,4,นักเรียน,"โรงเรียน""บ้านบึงอุตสาหกรรมนุเคราะห์""",49,149,18,F,1,1,1,1,1
30/09/2023 09:25:06,Natasha Romanof,3,5,2,3,2,1,1,2,4,5,1,5,4,5,1,5,5,4,1,5,5,IT Business analyst,Primes solutions&services,57,160,25,F,3,5,4,3,5
30/09/2023 09:25:20,IRIS,5,3,5,5,4,1,5,5,2,2,,4,1,1,3,3,1,5,1,5,4,นักศึกษา,Buu,75,177,22,M,2,1,1,1,3
30/09/2023 09:25:31,Rose',5,5,3,4,5,1,2,5,5,,,,4,5,3,4,3,5,1,5,4,Marketing,Freelance,53,160,42,F,2,4,5,5,5
30/09/2023 09:25:36,Tam,4,3,4,5,5,3,5,5,2,4,2,4,4,3,3,3,2,5,1,4,3,นักศึกษา,มหาวิทยาลัยเกษตรศาสตร์ วิทยาเขตกำแพงแสน,62,173,21,M,5,2,2,2,2
30/09/2023 09:25:44,Blue Butterfly ,5,5,5,5,5,3,4,5,5,5,5,1,5,3,1,4,5,4,1,5,5,นักศึกษา,มหาลัยบูรพา,50,157,22,F,1,1,1,1,1
30/09/2023 09:25:46,Honeybua,5,3,5,5,4,1,3,3,5,3,4,2,4,4,3,2,5,4,1,5,1,พนักงานมหาวิทยาลัย,มหาวิทยาลัยมหิดล,43,156,28,F,1,2,1,1,3
30/09/2023 09:25:52,Lover,3,4,5,5,4,1,4,5,2,3,3,4,3,3,2,3,4,5,1,4,3,Student,Bangkok university,50,170,20,M,5,5,2,2,3
30/09/2023 09:25:54,ตัวฉันอีกคน,4,5,4,5,5,5,5,4,5,,5,5,4,5,3,3,1,2,2,4,1,พนักงานพัฒนาธุรกิจนวัตกรรม,มหาวิทยาลัยเชียงใหม่,85,180,28,M,1,4,2,3,4
30/09/2023 09:25:56,pp,5,5,5,3,4,3,1,2,2,3,4,4,5,3,3,2,1,1,2,3,3,แพทย์,รพ,78,174,59,M,3,3,4,3,4
30/09/2023 09:26:01,NPC,3,4,5,2,4,1,5,4,2,4,1,2,4,2,5,1,2,3,1,5,4,Developer,Freelance,71,171,43,M,5,4,4,2,3
30/09/2023 09:26:08,Lina,2,5,5,5,5,1,3,4,2,2,3,2,5,3,3,1,2,5,1,5,3,Academic Advisor,Newton Sixth form school,80,162,30,F,1,1,1,1,1
30/09/2023 09:26:14,tintinap,5,5,3,4,5,2,5,5,1,3,3,5,5,3,4,4,1,4,3,4,5,Software engineer ,Accenture,52,177,24,M,5,4,3,3,2
30/09/2023 09:26:14,MUJI,4,3,5,5,4,1,3,5,5,5,3,3,3,3,4,3,3,5,1,4,3,Data Analyst,WHA Group,73,174,26,M,3,3,3,2,3
30/09/2023 09:26:24,Lumous,4,4,5,5,5,2,5,5,4,4,3,5,5,3,5,3,5,4,1,5,3,Data Scientist,The Brain Stem Co. Ltd.,78,184,22,M,5,5,3,2,3
30/09/2023 09:26:26,Solution,4,4,5,3,4,5,4,5,4,3,5,2,4,2,4,4,3,3,4,4,3,พนักงานรัฐวิสาหกิจ,กฟผ.,82,169,33,M,3,2,1,1,2
30/09/2023 09:26:27,JamesJi,2,5,5,5,4,5,5,4,1,1,1,5,4,4,3,5,2,5,5,5,3,Developer,Oracle,75,185,25,M,4,3,4,3,3
30/09/2023 09:26:30,L Lawliet,5,5,3,5,5,4,4,4,4,5,4,5,5,5,5,3,2,5,5,3,5,IT Project Manger,SAP,77,167,50,M,3,5,5,4,5
30/09/2023 09:26:39,เทเลทับบี้,2,4,4,3,3,5,4,5,3,3,2,3,3,4,5,3,3,4,2,4,3,Data Labeler,LMWN,55,155,27,F,1,3,2,2,2
30/09/2023 09:26:40,ผู้ล้ำเลิศในแผ่นดิน ,3,5,5,3,5,2,3,4,4,2,3,5,5,5,3,3,3,3,1,3,1,การตลาด,บจก.ขุนครัว168,70,165,32,M,1,4,3,4,4
30/09/2023 09:26:41,Gojo Satoru,3,4,5,5,5,1,5,5,4,1,1,4,3,2,2,1,1,2,1,2,1,นักศึกษา,มหาวิทยาลัยศรีปทุม,55,180,22,M,1,2,1,1,1
30/09/2023 09:26:48,HowKnow IKnow,3,4,5,4,2,1,4,5,2,1,1,4,4,2,5,2,1,3,1,4,5,ML Enginer,HowKnow IKnow,58,157,25,M,5,4,3,2,4
30/09/2023 09:26:55,Chrysaora,5,4,5,4,3,1,5,3,3,2,3,5,5,5,4,2,3,5,1,5,3,นักศึกษา,มหาวิทยาลัยม.บูรพา,87,166,18,F,1,3,3,2,3
30/09/2023 09:26:59,Somkid,4,2,3,4,4,2,2,4,1,1,2,3,4,4,4,3,2,3,2,4,2,data people,data company,50,168,30,M,4,4,2,2,2
30/09/2023 09:27:00,POPO,5,3,5,3,3,1,5,5,1,1,1,4,1,5,5,1,1,5,1,3,5,สัตวแพทย์,มกอช.,65,156,38,F,1,2,1,1,1
30/09/2023 09:27:05,👁️👄👁️,4,4,5,4,4,1,4,2,4,3,3,1,4,3,3,3,2,3,1,5,3,ทำงานเป็นคน,โรงเรียนสาธิตจุฬาลงกรณ์มหาวิทยาลัยฝ่ายประถม,50.1,156,11,M,3,2,1,2,2
30/09/2023 09:27:08,Jonathan Wick,2,3,3,2,4,5,1,5,3,1,2,4,1,1,2,3,1,2,5,2,3,Freelance,Adams Famly,68,168,47,M,2,2,2,2,2
30/09/2023 09:27:14,ไอเฟล,5,2,3,4,4,3,1,5,3,5,3,2,4,1,3,3,2,3,2,5,3,Business Development,Deftdev,85,172,47,M,3,4,5,5,5
30/09/2023 09:27:21,F,2,2,4,5,4,2,5,5,3,3,1,2,1,1,1,2,1,5,1,3,4,นักศึกษา,KMITL,77,181,24,M,3,3,3,3,3
30/09/2023 09:27:26,TURBO,3,2,5,5,5,1,5,5,5,1,5,3,3,5,3,2,1,5,1,5,3,Batman,Botnoi,75,178,22,M,3,3,2,2,2
30/09/2023 09:27:26,KamenRaider Y,3,5,3,5,4,5,3,3,4,4,2,4,5,3,4,3,2,3,3,3,2,Consultant,H2C,67,169,55,M,2,3,4,3,4
30/09/2023 09:27:28,Timกุ๊ก,2,4,5,2,5,1,5,5,3,4,3,3,3,2,5,3,2,5,1,5,2,นักศึกษา,มหาวิทยาลัย​ศรีปทุม,80,175,26,M,4,5,3,3,3
30/09/2023 09:27:31,จอนจองต้น,5,4,3,5,5,2,5,5,5,2,5,5,5,4,2,5,2,5,1,5,4,นักศึกษา,มหาวิทยาลัยธรรมศาสตร์,75,176,18,M,2,2,2,1,2
30/09/2023 09:27:32,zz,3,5,3,3,3,1,3,3,4,4,3,3,3,2,3,3,3,3,1,4,4,พนักงานบริษัท,BTV,48,161,37,F,3,3,2,2,2
30/09/2023 09:27:39,jcmm,3,3,5,5,5,1,4,1,4,1,3,3,5,1,4,1,5,5,1,5,5,นักศึกษาปริญญาโท,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,67.5,170.5,37,F,2,4,4,1,3
30/09/2023 09:27:44,merson,4,5,3,5,5,1,4,4,4,5,4,5,4,4,3,3,3,3,1,5,4,Project Sales,Home,70,171,48,M,3,4,5,4,4
30/09/2023 09:27:46,Lionel,5,2,2,5,1,5,5,2,5,2,5,3,1,5,1,5,1,1,5,1,5,นักกีฬา,การท่าเรือ fc,70,173,24,M,1,4,3,3,4
30/09/2023 09:27:46,Jonas,5,5,5,5,5,5,5,5,1,3,3,5,2,2,3,3,1,5,5,5,5,Developer,Betask,79,172,27,M,4,2,2,1,1
30/09/2023 09:27:53,Hope,3,4,3,3,3,4,1,2,3,4,3,3,3,3,3,2,3,2,3,4,4,Project Manager,Xeersoft/Newton,52,160,43,M,3,3,2,2,3
30/09/2023 09:27:56,angelcactus,3,5,5,5,5,2,5,4,5,2,2,5,5,4,1,4,5,5,1,5,3,นักเรียน,มหาวิทยาลัยบูรพา,43,156,20,F,4,5,5,5,4
30/09/2023 09:27:59,JOI,4,3,3,5,3,1,1,3,3,2,3,3,4,1,2,4,1,4,1,4,3,-,เกษตรศาสตร์,70,170,23,M,2,3,5,4,4
30/09/2023 09:28:00,[K]4[M]ui,5,5,5,5,5,3,5,5,4,5,4,4,5,5,5,5,2,4,3,4,5,นักศึกษา,Burapha University,71,171,26,M,2,4,3,3,4
30/09/2023 09:28:01,Bee,3,4,3,4,4,1,2,3,1,1,3,2,5,1,3,5,4,4,1,5,2,Sales strategy,Cj,70,170,24,F,2,3,2,2,4
30/09/2023 09:28:09,Salim,2,2,5,5,4,2,5,2,1,2,2,5,5,2,4,2,2,4,1,4,4,Support Manager,Xeersoft,90,170,38,M,3,4,1,1,4
30/09/2023 09:28:17,ขงเบ้ง,3,2,5,5,4,1,5,3,5,3,3,5,5,2,1,1,5,5,1,5,5,IT support,Newton,75,180,24,M,4,4,3,1,3
30/09/2023 09:28:21,เง้ง,3,5,5,4,5,1,3,2,3,3,2,3,5,2,1,1,1,3,1,5,3,เจ้าหน้าที่หน่วยงานรัฐ,สกสว.,69,166,39,F,1,3,2,2,1
30/09/2023 09:28:31,jairlinethai,5,2,5,5,5,1,5,4,4,1,5,4,5,3,2,1,3,2,2,2,1,นักลงทุน,freelance,60,173,44,M,1,4,4,3,4
30/09/2023 09:28:47,Anakin Skywalker,3,5,5,5,5,1,5,3,2,1,1,5,5,3,3,4,2,3,1,5,3,นักศึกษา,ม.บูรพา,49,170,22,M,2,3,4,1,5
30/09/2023 09:28:48,GaRib,5,4,3,2,4,1,4,2,5,4,4,2,5,1,2,3,4,3,1,4,3,UxUi Designer,Nellika Consulting ,50,160,22,F,4,5,4,3,3
30/09/2023 09:28:53,โกเทน,3,3,5,5,5,5,3,2,2,2,2,2,4,3,3,3,2,3,5,5,5,นักเรียน,โรงเรียนเเสงทองวิทยา,75,167,16,M,4,2,2,1,1
30/09/2023 09:28:57,ไม่กินหมา,4,3,5,3,4,1,5,4,3,3,2,1,4,4,4,1,3,3,1,5,4,นักศึกษา,มหาวิทยาลัยบูรพา,60,168,19,F,1,3,3,3,3
30/09/2023 09:29:02,Data Smith,1,5,5,3,5,1,1,3,3,5,5,3,3,2,5,5,4,5,1,5,5,พนักงานบริษัท,WHADG,98,183,46,M,4,2,4,4,4
30/09/2023 09:29:06,เอิร์น,5,3,5,3,3,1,2,5,2,4,2,2,5,2,2,2,3,4,1,5,2,โปรแกรมเมอร์,บริษัทเอเชียน สแตนเลย์ อินเตอร์เนชั่นแนล,70,161,23,F,5,2,1,1,1
30/09/2023 09:29:06,Sunfolwer,3,5,2,5,4,1,1,3,5,3,2,1,4,3,3,5,2,2,,4,2,data science,Boonthavorn,44,152,23,F,1,3,2,3,1
30/09/2023 09:29:11,Maker,4,3,3,3,4,1,4,4,3,4,3,3,3,3,4,3,3,2,1,3,2,ผู้ช่วยผู้จัดการ,สหกรณ์กองทุนสวนยาง,75,170,29,M,2,2,2,2,3
30/09/2023 09:29:13,JAEHYUN ,2,3,5,5,5,1,1,2,3,2,5,4,2,2,2,3,3,3,1,4,1,นักศึกษา,มหาวิทยาลัยบูรพา,52,167,20,M,1,2,3,3,1
30/09/2023 09:29:22,ช่างแอร์_ในตำนาน,3,5,5,3,2,1,1,3,2,2,1,3,3,3,4,1,1,3,1,5,5,Data Scientist,บริษัท ก้านสมอง จำกัด,90,180,30,M,2,2,1,1,1
30/09/2023 09:29:28,TAYLOR SWIFT,5,5,5,5,5,2,2,5,5,5,2,2,5,5,5,3,3,4,1,5,4,Accountant,SCG,61,159,36,F,1,3,3,3,4
30/09/2023 09:29:31,Arnate,5,5,5,4,5,2,5,4,3,3,2,3,5,2,2,1,1,5,2,4,2,Data Engineer,GOING JESSE,65,170,22,M,4,3,2,2,3
30/09/2023 09:29:33,Pu_sk,3,5,4,3,5,1,1,3,4,5,5,2,3,3,2,3,4,4,1,4,3,รับจ้าง,Oxygen Valley Khao Yai ,63,168,55,M,3,2,3,2,4
30/09/2023 09:29:35,lppo,5,5,3,5,5,5,5,5,3,4,5,4,5,4,5,4,3,5,5,5,5,ว่างงาน,สุโขทัยธรรมาธิราช,89,168,26,M,3,4,4,3,3
30/09/2023 09:29:53,ปุญปุญ,5,2,4,4,1,3,1,1,5,5,5,1,4,2,1,2,1,1,1,4,1,นักศึกษา,มหาวิทยาลัยบูรพา,51,161,21,F,1,1,4,5,2
30/09/2023 09:30:07,HeHe...,4,4,5,4,5,1,2,2,5,2,5,5,1,5,5,2,5,5,1,5,5,n/a,n/a,88,172,n/a,M,2,5,5,2,5
30/09/2023 09:30:10,Teenoi,2,5,4,4,5,1,5,5,5,3,2,4,4,2,3,4,1,5,2,5,4,Data Scientist,CPALL,65,185,24,M,4,4,3,2,2
30/09/2023 09:30:13,Michelangelo,3,4,4,4,4,4,3,4,4,3,2,2,3,3,4,3,2,3,4,3,3,วิศวกร,,66,171,25,M,2,2,2,2,2
30/09/2023 09:30:14,Tony stark,3,5,3,4,5,3,4,4,5,5,1,5,5,2,5,2,2,3,3,3,5,Freelance,Freelance,80,180,29,M,3,3,3,3,3
30/09/2023 09:30:34,Sakuragi,4,5,5,5,5,5,2,4,1,4,4,5,5,4,5,1,2,5,5,4,1,IT Related,Axons Tech,78,180,48,M,3,3,3,2,3
30/09/2023 09:30:35,Pharmer,3,4,5,5,4,1,1,2,3,5,3,5,5,4,3,3,3,3,1,4,3,teacher,Silpakorn,,,42,F,3,5,4,4,4
30/09/2023 09:30:39,Joke'r,4,4,4,5,5,5,2,5,3,3,3,2,2,2,3,2,1,,2,3,2,อาจารย์ด้านโลจิสติกส์,ม.หัวเฉียวเฉลิมพระเกียรติ,63,169,37,M,2,4,4,2,4
30/09/2023 09:30:39,ไคจู,3,5,5,5,5,3,5,5,2,1,2,5,5,5,3,3,4,1,2,5,4,พนักงานราชการ,ศูนย์ข้อมูลเกษตรแห่งชาติ สำนักงานเศรษฐกิจการเกษตร กระทรวงเกษตรและสหกรณ์,80.5,167,25,M,1,1,1,1,1
30/09/2023 09:30:43,HaiYahh,5,2,5,5,4,1,5,5,2,2,3,5,2,3,1,4,2,3,1,5,1,แพทย์,ศิริราช,62,170,25,M,1,2,2,2,3
30/09/2023 09:30:44,ทามมี่ที่รัก,5,4,4,4,5,1,5,5,5,5,3,5,5,5,5,3,4,3,1,4,3,Engineer,SIemens,82,178,32,M,2,4,4,4,5
30/09/2023 09:31:02,Peter Parker,3,4,5,4,4,1,5,5,4,3,5,4,3,3,3,2,3,4,1,5,1,Data Analyst,KMITL,60,165,27,M,3,3,2,2,2
30/09/2023 09:31:02,Blah,4,4,5,3,3,1,3,3,4,4,4,3,4,2,3,3,3,3,1,5,4,อิสระ,,80,175,26,M,1,3,2,2,4
30/09/2023 09:31:09,Ronaldo,4,4,5,5,3,5,4,4,5,4,2,4,4,5,5,2,2,3,2,4,2,วิศวกร,EGAT,88,182,48,M,3,4,2,4,4
30/09/2023 09:31:31,เจนนี่,5,5,4,2,3,1,1,2,4,5,3,3,3,4,4,1,3,1,1,3,4,พนักงานบริษัทเอกชน,ธนาคารกสิกรไทย,48,157,37,F,1,3,4,4,4
30/09/2023 09:31:53,Sunny,5,5,3,5,5,1,1,2,3,5,5,5,4,1,4,1,1,4,1,5,4,Data Analyst,Boonthavorn,65,160,29,F,2,4,4,3,3
30/09/2023 09:31:59,WhiteRabbit,1,5,5,3,2,1,5,5,2,5,1,2,2,3,4,1,2,3,1,3,3, Data Analysis,Electronics Extreme,77,168,47,M,3,4,3,2,1
30/09/2023 09:32:21,โกโจ ซาโตรุ,3,5,2,4,5,1,3,4,2,5,2,5,4,2,3,4,1,5,1,4,3,Software Developer,The Newton,169,72,26,M,4,3,2,2,2
30/09/2023 09:32:28,ซองเฮเคียว,4,5,4,5,,3,2,5,5,5,5,1,5,1,5,4,5,4,1,5,3,ธุรกิจ,,55,163,41,F,1,5,5,5,5
30/09/2023 09:32:56,Aiden Pearce,4,4,5,4,3,1,5,5,3,4,1,2,3,5,4,2,1,3,1,4,4,นักศึกษา,มหาวิทยาลัยธรรมศาสตร์,63,178,22,M,4,3,4,4,3
30/09/2023 09:33:00,Indoraptor,2,4,5,3,4,1,5,2,2,1,4,2,1,5,1,3,1,1,1,5,1,นักศึกษา,มหาวิทยาลัยราชมงคล พระนครเหนือ,55,173,21,M,3,3,1,1,1
30/09/2023 09:33:08,Mulan,3,5,2,3,2,3,1,2,3,5,2,3,5,1,5,3,4,1,3,3,4,Unemployed ,-,53,153,46,F,1,2,1,1,2
30/09/2023 09:33:24,Johnson,4,3,4,4,4,3,2,4,3,4,4,4,4,3,4,1,2,2,2,4,3,DS,Bt,52,145,28,F,4,4,3,3,3
30/09/2023 09:33:38,Nam,2,3,5,5,5,1,3,4,1,5,3,3,4,2,3,2,1,3,1,4,2,นักศึกษา,มหาวิทยาลัยธรรมศาสตร์ รังสิต,47,153,19,F,2,2,1,1,1
30/09/2023 09:34:05,Table6,4,4,4,4,4,3,5,5,4,3,3,4,4,4,4,3,2,3,3,5,4,-,-,64,179,29,M,3,3,3,2,3
30/09/2023 09:34:15,Eros,3,4,3,5,5,5,3,4,5,5,5,5,4,3,3,3,3,1,5,4,4,พนักงานบริษัท,บริษัทแถวถนนเพชรบุรี,90,170,45,M,2,3,5,4,5
30/09/2023 09:34:38,Batman888,4,4,4,3,3,3,1,3,4,4,4,3,4,4,5,1,3,2,1,3,2,นักวิจัย,,54,156,51,F,3,3,3,3,3
30/09/2023 09:34:52,Jebediah Kerman ,4,3,5,5,5,2,5,5,2,2,2,3,5,3,3,1,1,1,1,5,2,Software Developer,Xeersoft,53,172,28,M,4,4,2,2,2
30/09/2023 09:35:22,บังไค,3,4,3,4,4,4,5,4,3,4,4,4,3,3,4,3,2,4,3,5,3,Developer,โรงเรียนล้อมแรด,85,171,32,M,4,3,1,1,3
30/09/2023 09:36:56,Mario,4,4,5,5,2,2,5,5,5,1,1,1,4,5,2,3,3,3,3,4,2,นักเรียน,โรงเรียน,43,167,12,M,3,3,3,3,3
30/09/2023 09:37:41,Snoopy,4,5,5,3,3,1,3,5,2,1,2,3,5,3,1,2,5,5,1,5,5,อาจารย์,มหาวิทยาลัย,88,165,32,F,4,3,1,1,2
30/09/2023 09:38:56,ช่างตู้,5,4,5,3,5,1,5,5,5,5,2,5,5,4,5,4,4,3,1,5,3,ช่าง,ไม่บอก,100,170,46,M,4,4,3,2,3
30/09/2023 09:39:12,a,4,1,4,4,3,1,4,2,2,2,1,2,3,3,3,2,1,2,1,3,3,นักศึกษา,มหิดล,50,170,18,M,3,1,1,1,1
30/09/2023 09:39:30,Solid Snake,5,4,4,5,2,1,5,3,3,4,2,1,5,2,4,2,3,3,1,3,1,Programmer,Xeersoft,65,167,23,M,4,2,2,2,3
30/09/2023 09:39:34,Namtip,4,4,4,5,4,1,1,4,4,5,5,2,1,3,2,2,3,5,1,5,3,นักศึกษา,ธรรมศาสตร์,52,162,,F,3,3,2,2,2
30/09/2023 09:48:27,Wonyoung,2,3,4,5,4,1,1,4,4,3,2,3,3,1,2,3,2,4,1,5,4,นักศึกษา,มหาวิทยาลัยธรรมศาสตร์,72,159,21,F,3,3,1,2,2
30/09/2023 09:49:23,ลูฟี่,1,2,5,1,3,1,5,4,5,4,1,1,4,3,3,1,1,3,1,4,2,นักศึกษา,KMITL,53,170,21,M,4,3,2,2,2
30/09/2023 09:49:42,benskoo,2,3,4,5,5,1,1,4,4,3,2,3,3,1,2,3,2,4,1,5,4,นักศึกษา,มหาวิทยาลัยธรรมศาสตร์,65,157,20,F,3,3,1,1,2
30/09/2023 09:55:23,Cherry,2,5,4,5,5,1,1,3,3,2,5,4,4,2,1,2,5,5,1,5,2,นักศึกษา,มหาวิทยาลัยธรรมศาสตร์,49,161,21,F,3,2,2,2,3
30/09/2023 10:15:47,Roxy,5,3,4,5,4,1,4,3,4,4,3,4,2,2,4,3,3,5,1,3,1,student,SIIT,70,176,23,M,4,4,4,2,2
30/09/2023 10:40:48,Khanan,1,4,5,5,3,1,1,3,4,1,4,3,3,3,1,1,4,4,1,5,2,นวก.คอม,การประปา,55,160.4,28,F,4,4,3,2,2
30/09/2023 10:45:28,TonAC,5,5,3,5,5,5,2,5,5,5,4,5,4,5,2,3,2,5,5,5,5,ว่างงาน,ว่าง,138,173,37,M,1,4,4,4,4
30/09/2023 10:55:54,หนึ่ง,4,5,4,4,4,1,1,1,3,4,3,2,5,3,3,2,2,2,1,5,3,พนักงานบริษัท,SDT,64,172,44,M,3,3,3,1,2